ID,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,level
583,14916306,14916101,14916306,30,5,346410,346096,6476.813287,8820.997043,267.8947455,207508.481,5,346096,3733.74368,14959.18161,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
584,14999269,14961897,14999162,33,0,2443389,2481848,27302.73175,15089.7002,102.9383499,86974.57189,0,2443334,9720.848347,97263.05358,2418510,4117684.667,5956314,1773020.019,1832454,2137987.667,2443334,305440.0431,P2P
585,14361870,14359183,14361826,11,40,2992334,2950620,116741.3252,119681.8833,17.05905986,9434.426018,11,2950620,58860.12295,287377.7254,1226544,3590456.5,8103370,3163603.641,1185052,2083937.25,2950620,854826.4128,CHAT
586,14988667,14957630,14988667,162,241,73801,71204,35698.40095,27654.36716,64.24854192,23434.97257,11,70961,15580.73493,17913.90119,-1,0,-1,0,-1,0,-1,0,VOIP
587,14931856,14894781,14931856,0,0,332259,331867,2131.784886,2957.974643,806.1288563,641687.7446,0,331867,1240.599535,8033.471069,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
588,14959780,14920738,14959780,158,74,1648840,1648824,150714.5253,173950.9302,12.50018383,4616.578586,28,1648773,80428.92473,194660.7742,7766480,7766480,7766480,0,1648773,1648773,1648773,0,FILE-TRANSFER
589,14982290,14981593,14982070,16,58,105397,123563,27692.4085,34520.89862,65.21032499,26668.15287,9,105397,15350.70697,19800.62507,-1,0,-1,0,-1,0,-1,0,VOIP
590,8039148,8038791,8039148,3034,3369,1732912,1733753,535919.4,535943.2,3.980521319,1687.492257,20,1732912,259327.3548,458570.5783,1198196,2034026,3048249,937839.044,1198148,1468873.333,1732912,267444.7,BROWSING
591,1366586,1366449,1366173,427,1061,377450,338008,151827.6667,151797,14.63501016,5311.045189,14,338008,71925.57895,114376.8725,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
592,14999295,14999295,14998920,1,0,7768713,7768662,18609.54715,9651.814672,157.4740679,136600.6202,0,7768434,6352.94155,160699.4715,10089790,10100000,10089790,0,7768434,7768434,7768434,0,VIDEO-STREAMING
593,6427381,6387312,6427381,36,145,5097525,5097116,456236.5714,494413.9231,4.511946623,1998.481185,18,5097116,229549.3214,959257.3848,5905074,5905074,5905074,0,5097116,5097116,5097116,0,VOIP
594,14968999,14878469,14968999,49,5,144692,133557,6077.805964,8283.895407,284.3877537,218721.7061,5,128600,3517.152021,13101.06923,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
595,14999842,14995881,14999842,30,0,1126060,1165517,12622.79545,6369.35966,236.3358227,206441.2412,0,1126011,4232.461061,35601.45172,1921271,4849525.333,8574085,3397139.998,1101140,1116572,1126011,13475.11397,P2P
596,14975636,14957951,14975396,68,6,74927,73591,33841.5181,26044.16696,68.0438547,25533.87382,6,73344,14710.84086,17449.69098,-1,0,-1,0,-1,0,-1,0,VOIP
597,1744493,1717172,1744456,52,26,492995,489709,114478.1333,91813.47368,20.63636827,9752.403707,14,489709,49842.65714,101603.5619,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
598,14917844,14917844,14917613,175,207,743799,763447,109690.0294,126420.4492,17.16065673,6301.111608,29,743422,58501.34902,122365.1491,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
599,14947036,14946227,14946616,7,67,101465,116775,23463.46468,28910.2824,77.33974816,31255.5613,7,101277,12941.15671,16454.87017,-1,0,-1,0,-1,0,-1,0,VOIP
600,11701138,11660257,11701138,1137,1306,5062310,5062308,971688.0833,975094.8333,2.222006099,823.9369538,41,5062267,468045.52,1095714.644,1099553,2831834.75,6090418,2228233.238,1058954,2414392.75,5062267,1849022.777,BROWSING
601,9465615,9465476,9465190,334248,1055,8627591,8627401,3155158.667,1893038,1.056455391,440.7531893,139,8627163,1051735,2846834.112,8961839,8961839,8961839,0,8627163,8627163,8627163,0,VIDEO-STREAMING
602,7513421,7513421,7473624,0,0,3034973,3075149,24158.90997,12952.55459,118.4546959,100780.5898,0,3034973,8451.542182,109743.4651,1605913,2567140,3528367,1359380.26,1039823,2037398,3034973,1410784.094,VIDEO-STREAMING
603,835817,835267,835817,109,77,340654,341106,139211.1667,139302.8333,16.75007807,5797.91988,19,340654,64293.61538,110555.0648,-1,0,-1,0,-1,0,-1,0,VOIP
604,14999969,14999969,14979832,1,5,148011,148173,5971.325239,8141.213043,290.2672666,224280.2635,0,131227,3445.892258,12979.6517,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
605,14993348,14993277,14993348,11,0,1333546,1332745,13060.34582,6681.527629,226.3670529,198707.9203,0,1332681,4418.905983,40898.03091,6055384,6710466,7365548,926425.8489,1196083,1264382,1332681,96589.37209,P2P
606,7778309,7778309,7736702,7,0,5111102,5111029,31113.236,46327.55689,53.8677494,43941.42737,0,5110739,18608.39474,253553.5269,5886326,5886326,5886326,0,5110739,5110739,5110739,0,CHAT
607,14995962,14995751,14991991,173,12,73996,74653,35201.29343,27970.13246,64.28397191,23098.41809,0,73855,15572.13084,17954.82719,-1,0,-1,0,-1,0,-1,0,VOIP
608,10035421,10035182,10035231,0,5,4076076,4112655,5994.732378,8432.967227,285.5884173,225202.7095,0,4076076,3502.764747,77926.33402,8008832,8008832,8008832,0,4076076,4076076,4076076,0,FILE-TRANSFER
609,4935659,4935602,4898402,1801,1542,1101297,1080564,379661.6923,376800.1538,5.673001316,1767.13991,34,1080507,182802.1852,347114.589,2029264,2467801,2906338,620184.973,1065076,1072791.5,1080507,10911.36469,FILE-TRANSFER
610,14994109,14994109,14991509,7,8,109296,118947,24380.66504,31428.74004,72.96198794,29479.31084,7,109018,13718.3065,17968.22846,-1,0,-1,0,-1,0,-1,0,VOIP
611,11389665,11353562,11389624,988,430,3418412,3457763,946130.1667,949135.3333,2.282771267,801.3405135,19,3418371,455586.6,799713.6069,1104326,2698856.75,5819301,2124353.549,1068223,1930689.25,3418371,1028343.982,BROWSING
612,548062,548062,507918,411,369,284316,243362,91343.66667,84653,25.54455518,8894.979035,39,243362,42158.61538,68895.04224,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
613,12605938,12605938,12567470,0,0,8976134,9015714,51663.68033,28497.6644,54.4981262,46235.67084,0,8976134,18376.00292,343625.0527,9682263,9682263,9682263,0,8976134,8976134,8976134,0,VIDEO-STREAMING
614,14987736,14987495,14987526,0,0,2151296,2150891,53526.76786,58774.61176,35.82929403,20699.85754,0,2150706,27962.19403,114515.3168,11216335,11200000,11216335,0,2150706,2150706,2150706,0,VOIP
615,14929147,14929121,14928875,0,4,318880,355824,5728.749424,7787.623891,303.0983619,234908.6656,0,318840,3299.988285,13562.73583,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
616,14999471,14998689,14990572,70,0,866158,866573,6275.602092,2958.47089,497.2842042,447724.8564,0,866158,2011.192143,13585.42913,-1,0,-1,0,-1,0,-1,0,P2P
617,12624065,12623754,12624065,61,89,10381830,10382123,664408.1053,631203.25,3.24776528,1272.886348,13,10381830,315601.625,1636009.104,10381888,10400000,10381888,0,10381830,10400000,10381830,0,CHAT
618,14994608,14992854,14994516,73,149,75246,73365,35868.07177,30789.56057,60.48841023,21465.84959,13,73165,16550.33996,19186.32462,-1,0,-1,0,-1,0,-1,0,VOIP
619,14991561,14991488,14991398,0,5,8178073,8178397,7132.011418,9980.95739,240.5353252,191146.3389,0,8178073,4158.546741,136984.5784,10666068,10700000,10666068,0,8178073,8178073,8178073,0,FILE-TRANSFER
620,12806210,12805933,12806084,876,711,8469290,8468954,1600741.625,1600760.5,1.40556808,518.1080117,35,8468954,753306.4706,2110449.522,3870336,6402667,8934998,3581256.845,2947808,5708381,8468954,3904039.777,FILE-TRANSFER
621,14989111,14988949,14988480,7,37,82800,105288,21111.19577,26295.57895,85.52875484,34285.75584,7,82800,11701.10148,14710.76103,-1,0,-1,0,-1,0,-1,0,VOIP
622,12319257,12319037,12317927,99,5,2298759,2298879,410634.5667,456219.5185,4.789249871,2051.584767,5,2298613,212400.9828,525515.1349,1441268,2178636.6,2645781,445901.3288,1234694,1797907.8,2298613,470452.9729,BROWSING
623,11368577,11368323,11368259,823,1059,10537796,10537902,2842080.75,2273651.8,0.96757932,370.4949177,44,10537604,1136857.7,3307777.326,11034715,11000000,11034715,0,10537604,10500000,10537604,0,VIDEO-STREAMING
624,14088235,14087974,14087845,1,0,8341875,8342141,61252.06087,33226.04953,46.56367529,39504.94863,0,8341875,21508.75573,328908.3519,14087974,14100000,14087974,0,8341875,8341875,8341875,0,VIDEO-STREAMING
625,14992842,14992608,14992626,32,219,265740,231598,30166.21328,36927.65025,60.36213815,22832.22887,13,226727,16585.00221,25067.5713,-1,0,-1,0,-1,0,-1,0,VOIP
626,14965837,14938152,14965837,0,0,173992,135622,6461.138408,8777.617009,268.5449534,206636.3545,0,135460,3724.698109,13946.46542,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
627,14999693,14999585,14999693,7,0,200841,232188,5385.847397,2731.189548,551.9446298,487883.9854,0,200782,1811.994806,4661.202262,-1,0,-1,0,-1,0,-1,0,P2P
628,14981531,14981325,14974102,121,20,4169199,4161027,97281.33117,83189.45556,22.42761437,8818.457873,12,4161027,44720.98806,258548.0761,1630560,3566476,4907424,1717541.734,1061462,2283133.333,4161027,1650695.796,VOIP
629,14947872,14946885,14947872,0,0,125603,115128,2057.099505,2853.191831,836.7077267,669428.3976,0,112966,1195.256037,7361.676198,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
630,14434881,14434648,14434881,107,167,3744516,3744276,145804.5253,169822.1294,12.88545434,4817.289453,0,3744276,78026.38378,306523.7108,2559964,3970261,5380558,1994461.144,1018638,2381457,3744276,1927317.113,FILE-TRANSFER
631,14985697,14985697,14984913,7,67,101725,131500,21624.3824,26999.84324,83.41287029,32854.995,7,101725,11998.15612,15338.1498,-1,0,-1,0,-1,0,-1,0,VOIP
632,14672719,14672419,14672511,41,33,5749884,5749539,266771.2545,252974.3276,7.837674803,3682.071469,10,5749539,128708.0614,594620.1747,2354197,4863159.667,8682056,3361159.702,1143130,3082219.333,5749539,2387988.805,BROWSING
633,7715290,7715290,7676388,68900,1276,5672667,5672573,1102184.286,697853.4545,2.592255119,1014.867879,171,5672328,406067.8947,1288268.113,7073382,7073382,7073382,0,5672328,5672328,5672328,0,VIDEO-STREAMING
634,8448236,8447966,8447979,2075,1592,7496975,7497194,1689593.2,1407996.5,1.538782771,633.1499262,44,7496854,704019.6667,2144380.808,7948182,7948182,7948182,0,7496854,7496854,7496854,0,VIDEO-STREAMING
635,14990369,14990136,14990199,11,349,85108,86690,20094.01609,25624.27179,88.92376165,32249.10608,10,85108,11254.03078,13366.27088,-1,0,-1,0,-1,0,-1,0,VOIP
636,14989688,14989573,14924813,6,4,151452,139401,5955.332936,8084.947454,291.2001904,225155.12,4,135382,3434.850596,12895.027,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
637,14999576,14999092,14999576,61,0,190164,190096,6999.109659,3300.963028,445.9459387,402058.1648,0,189800,2242.759569,6512.568844,-1,0,-1,0,-1,0,-1,0,P2P
638,14988314,14988099,14988044,255,14,75103,72489,31889.57234,25232.39731,71.12207551,26717.54808,10,72057,14073.53427,17283.86094,-1,0,-1,0,-1,0,-1,0,VOIP
639,14975029,14973318,14975029,0,1,248932,248579,2128.705999,2943.205385,809.6144588,646132.9057,0,248579,1235.257692,8074.697636,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
640,14848530,14848471,14848476,244,179,556505,557811,138770.757,147014.6139,14.14281414,5003.727642,34,555822,71045.59809,127169.8742,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
641,14990278,14989951,14990059,6,10,121206,121150,20394.49116,24817.97848,89.4579807,36047.3635,0,120915,11186.77463,14580.72823,-1,0,-1,0,-1,0,-1,0,VOIP
642,14996505,14996474,14995696,33,4,3506168,3506037,26448.80776,15834.94826,101.0902207,79147.04126,4,3505826,9898.683168,110624.9698,4845858,5889068,6932278,1475321.73,2054522,2780174,3505826,1026226.9,BROWSING
643,14920200,14919932,14919893,28,3,5744559,5744683,69719.30841,52534.83451,33.51161513,19127.49159,3,5744350,29900.2004,287824.6766,5971830,7459966,8948102,2104542.114,2643483,4193916.5,5744350,2192644.083,VIDEO-STREAMING
644,1187425,1187425,1151005,2197,2779,637526,600849,296856.25,287751.25,8.421584521,3056.193023,41,600849,131936.1111,213717.5,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
645,14996478,14996397,14996176,19,312,54686,90902,19862.77748,25417.24746,89.82108999,32494.42969,6,54686,11141.51412,13008.47087,-1,0,-1,0,-1,0,-1,0,VOIP
646,14999912,14963481,14999912,7,5,160450,159364,5741.934382,7767.950285,302.6017753,234773.3107,0,159186,3305.401498,12771.37833,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
647,14999581,14999565,14999570,13,0,167909,189667,5440.538629,2684.727045,556.4155425,494697.2852,0,167847,1797.433313,4961.703157,-1,0,-1,0,-1,0,-1,0,P2P
648,14999238,14963410,14999238,198,13,70938,70989,34241.21281,26453.68254,67.07007383,25742.64106,12,70729,14924.61493,16967.27796,-1,0,-1,0,-1,0,-1,0,VOIP
649,14993614,14992284,14993614,0,0,106392,107178,2132.615078,2950.337269,807.9439687,645703.6976,0,105557,1237.811772,7333.828828,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
650,14472010,14471975,14471963,163,224,1322933,1283131,219272.3485,222645.5846,9.190153959,3132.115028,21,1283071,109636.4394,230646.3948,3553668,6403326.5,9252985,4030025.699,1007331,1145201,1283071,194977.6238,FILE-TRANSFER
651,14977532,14977276,14977317,8,43,114831,117183,22421.07186,27330.87044,81.32180923,31715.3053,5,114831,12306.92851,16196.68313,-1,0,-1,0,-1,0,-1,0,VOIP
652,14900146,14900114,14900070,28,4,1690676,1690999,11929.63491,6962.649533,227.5816626,181386.075,4,1690676,4395.323304,36751.49941,12695168,12700000,12695168,0,1690676,1690676,1690676,0,BROWSING
653,98091,57692,98091,860,1153,56832,96938,28846,49045.5,61.16769123,19053.73582,41,56791,19618.2,26988.1234,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
654,12707261,12707261,12667201,366,1323,11642268,11642461,2117876.833,1809600.143,1.180427474,469.9675249,44,11642146,907661.5,3093373.075,12055815,12100000,12055815,0,11642146,11600000,11642146,0,VIDEO-STREAMING
655,14989844,14989844,14987112,4,56,84925,124940,19217.74872,24133.83575,93.59670454,35579.22284,4,84925,10691.75749,13134.05963,-1,0,-1,0,-1,0,-1,0,VOIP
656,14918248,14918248,14917941,0,0,1927808,1928078,6818.212066,9242.83829,254.989728,196608.0735,0,1927766,3922.757823,34308.04606,2176242,2176242,2176242,0,1927766,1927766,1927766,0,FILE-TRANSFER
657,14994185,14993865,14994175,48,0,164805,199439,4794.96802,2299.367428,643.5828289,577253.2485,0,161361,1553.962587,5192.562483,-1,0,-1,0,-1,0,-1,0,P2P
658,14960848,14960658,14960628,36,7,72150,71285,34078.94761,26811.16129,66.7742898,25416.13951,5,71028,14990.82966,17539.32734,-1,0,-1,0,-1,0,-1,0,VOIP
659,14871414,14870221,14871414,15,5,465498,464459,3434.231178,4754.288363,501.6335367,400616.3099,5,464459,1993.754391,15686.36185,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
660,14201139,14201087,14201086,402,248,1016987,1016980,218478.2615,229049.7742,9.083778421,3214.742141,28,1016939,110946.3984,225320.1486,13207861,13200000,13207861,0,1016939,1016939,1016939,0,FILE-TRANSFER
661,14998373,14998373,14988773,8,63,106056,129043,22385.63134,27153.57428,81.60885184,33954.88297,8,106056,12263.59199,17027.7926,-1,0,-1,0,-1,0,-1,0,VOIP
662,10312297,10312048,10312297,388,38,3440502,3479879,257801.2,219410.5745,8.63047292,3711.588214,11,3440502,117185.1932,510921.1814,4614473,5153002,5691531,761595.0155,3301310,3370906,3440502,98423.60708,BROWSING
663,337776,337625,337402,819,434,336806,336187,168812.5,112467.3333,20.72379328,7259.248733,151,336187,56296,137118.1364,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
664,160695,160649,121422,905,1112,159744,120310,80324.5,60711,37.33781387,11630.72902,46,120310,32139,52089.19054,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
665,14970911,14970157,14970659,15,329,66416,87329,20175.41375,25811.48103,88.43817187,32015.01899,9,66416,11315.88133,13408.13105,-1,0,-1,0,-1,0,-1,0,VOIP
666,14973307,14946286,14973307,0,5,281768,281904,6569.796044,8875.700652,264.7377764,204694.1267,0,281734,3778.275801,14936.7041,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
667,14982956,14981103,14945989,115,0,229065,228596,5646.85375,2759.599151,538.6787494,481815.0704,0,228580,1856.62404,6269.98649,-1,0,-1,0,-1,0,-1,0,P2P
668,14987289,14959730,14987289,35,14,73725,72713,35116.73709,27101.78843,65.45546696,24913.84533,9,72043,15293.15204,17792.83095,-1,0,-1,0,-1,0,-1,0,VOIP
669,14999114,14998323,14999114,0,0,170416,171635,2614.770397,3609.895066,659.5722921,525334.9631,0,135093,1516.287303,9325.402269,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
670,14869144,14869144,14868846,221,184,4451289,4412751,236018.1587,265515.1071,8.13765742,3044.896196,24,4412692,123909.5333,496397.1365,3954098,4882279,5810460,1312646.159,2879819,3646255.5,4412692,1083904.893,FILE-TRANSFER
671,14996971,14996971,14976464,23,72,125346,125314,25375.58545,31529.39789,71.21438056,27741.26855,7,125077,14055.26804,17591.96118,-1,0,-1,0,-1,0,-1,0,VOIP
672,14221745,14221745,14221040,120,324,4814903,4815820,546990.1923,618306.087,3.586057829,1848.788598,16,4814903,284434.9,929822.3875,2439751,3555428,4814948,1248675.583,1382103,3061081.25,4814903,1667391.426,BROWSING
673,14724370,14724370,14724055,378,623,10454751,10454980,1472437,1338550.455,1.562036271,609.7374625,50,10454586,669289.5455,2227907.999,2285689,6668032,11050375,6197568.906,1952891,6203738.5,10454586,6011606.186,VIDEO-STREAMING
674,2496365,2496217,2496091,287,189,1490313,1528432,356602.4286,356584.4286,6.40931915,2408.301671,13,1490313,166424.3333,392210.6593,2056355,2056355,2056355,0,1490313,1490313,1490313,0,VIDEO-STREAMING
675,14998087,14997818,14997818,14,253,74380,74421,19838.3836,25506.4932,89.74477878,32750.84349,11,74102,11150.99405,13043.6058,-1,0,-1,0,-1,0,-1,0,VOIP
676,14986089,14985985,14892828,0,0,199450,170274,6164.535171,8320.015642,281.7946697,217795.984,0,163316,3549.523685,14089.53991,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
677,14990963,14990491,14990947,29,0,187418,227834,5860.238858,2902.409874,515.3104574,459245.2133,0,187319,1940.828975,5005.913892,-1,0,-1,0,-1,0,-1,0,P2P
678,14964378,14964137,14964161,77,9,74946,75525,33932.28345,27011.12094,66.62488745,24888.83935,9,74712,15024.4759,17368.78026,-1,0,-1,0,-1,0,-1,0,VOIP
679,14991126,14990862,14991126,0,0,124813,123334,1920.182144,2655.176408,897.5309793,716513.8229,0,123334,1114.250483,6833.378916,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
680,14906757,14870081,14867977,226,191,1013020,1013021,137685.9352,144349.2913,14.28882218,5446.322094,31,1012967,70314.89151,136977.8713,14393332,14400000,14393332,0,1012967,1012967,1012967,0,FILE-TRANSFER
681,14980997,14980808,14980765,7,68,95682,102610,21279.55682,26236.01576,85.24132272,35341.57306,7,95682,11740.59326,15278.08947,-1,0,-1,0,-1,0,-1,0,VOIP
682,2007399,2007154,2007100,478,490,566527,566500,133810.2667,133806.6667,15.94102617,6985.158406,18,566481,64754.80645,139187.5977,-1,0,-1,0,-1,0,-1,0,BROWSING
683,1583179,1583179,1544262,46,77,480037,479822,175908.7778,193032.75,12.0011698,5171.872543,11,479822,87954.38889,164806.4869,-1,0,-1,0,-1,0,-1,0,VIDEO-STREAMING
684,14918092,14917110,14918045,906,1113,12640840,12678806,1243092.5,1147541.923,1.809882926,616.4327181,42,12640840,573772.7692,2467286.587,14575659,14600000,14575659,0,12640840,12600000,12640840,0,VIDEO-STREAMING
685,14992429,14992249,14992230,31,300,61415,66117,19831.0172,25584.01024,89.64524694,31995.88272,11,44715,11163.38719,12795.70995,-1,0,-1,0,-1,0,-1,0,VOIP
686,14978766,14941512,14978513,0,5,197216,159160,7091.367822,9589.316901,245.080269,187482.8007,0,159005,4081.407629,14975.19166,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
687,14996783,14996266,14996767,144,0,196643,211905,6022.596787,2974.368703,502.3744092,446552.504,0,195555,1990.811496,5406.31926,-1,0,-1,0,-1,0,-1,0,P2P
688,14992705,14992525,14992467,40,14,75269,73637,35193.72066,27358.51642,65.09832615,24761.37562,10,73465,15377.13333,18034.04515,-1,0,-1,0,-1,0,-1,0,VOIP
689,14995329,14994565,14995329,0,0,220993,220589,1867.783383,2584.95587,922.3538877,736791.837,0,220589,1084.260954,6873.826408,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
690,14974881,14974881,14840819,188,203,2967874,2967853,394075.8158,390547.8684,5.208722527,1759.813651,33,2967813,194478.974,489759.3336,1025871,2195079.333,4248639,1383479.648,1018438,1573088.167,2967813,824351.268,FILE-TRANSFER
691,14978738,14978480,14978554,13,74,105373,116069,21428.44063,27283.34062,83.45162323,31609.73908,10,88430,11992.58447,14416.74756,-1,0,-1,0,-1,0,-1,0,VOIP
692,5879370,5879370,5879102,612,1426,5398743,5398740,1469842.5,1469775.5,1.700862507,529.818671,42,5398698,653263.3333,1782319.436,5879325,5879325,5879325,0,5398698,5398698,5398698,0,BROWSING
693,11332022,11331799,11331544,12,288,5047330,5047589,472158.2917,435828.6154,4.588766241,1797.384439,12,5047210,222196.5098,824516.4506,4577163,5498072,6418981,1302361.998,3180149,4113679.5,5047210,1320211.494,VIDEO-STREAMING
